,controller config,fot safety,fot comfort,fot mean comfort,BC_det best_loss safety,BC_det best_loss comfort,BC_det best_loss mean comfort,BC_det best_eucl safety,BC_det best_eucl comfort,BC_det best_eucl mean comfort,BC_det best_dtw safety,BC_det best_dtw comfort,BC_det best_dtw mean comfort
0,10.0,0.3218390643596649,0.34482765197753906,0.09486061334609985,0.2170136570930481,0.21825331449508667,0.081548310816288,0.19891881942749023,0.04886854067444801,0.009901496581733227,0.2058182805776596,0.2430788278579712,0.08264708518981934
1,10.0,0.27586206793785095,0.5977011919021606,0.11705642193555832,0.21309342980384827,0.2009521722793579,0.08078482002019882,0.19085578620433807,0.03165457770228386,0.009901371784508228,0.216374009847641,0.2154870629310608,0.07668046653270721
2,10.0,0.41379308700561523,0.5287356376647949,0.11705642193555832,0.272022545337677,0.19959622621536255,0.07973300665616989,0.16166284680366516,0.03154407814145088,0.010475795716047287,0.25298067927360535,0.2422841489315033,0.08641874045133591
3,10.0,0.3218390643596649,0.36781609058380127,0.08429118990898132,0.21931594610214233,0.19991949200630188,0.08106682449579239,0.11601223051548004,0.02125568687915802,0.008959603495895863,0.20765021443367004,0.21856366097927094,0.08419473469257355
4,10.0,0.39080461859703064,0.36781615018844604,0.11890606582164764,0.22020821273326874,0.199777752161026,0.08206665515899658,0.1805647760629654,0.044688668102025986,0.010131093673408031,0.22914370894432068,0.24397224187850952,0.07803552597761154
5,10.0,0.3218390941619873,0.6436781883239746,0.11732064932584763,0.2275768369436264,0.19984370470046997,0.08182625472545624,0.19820673763751984,0.038981080055236816,0.009795133955776691,0.25607627630233765,0.21939916908740997,0.0815916582942009
6,10.0,0.39080461859703064,0.39080455899238586,0.1075439304113388,0.22029554843902588,0.19942797720432281,0.0783737301826477,0.1473589539527893,0.06724409759044647,0.01283916924148798,0.222061425447464,0.21853646636009216,0.07992269098758698
7,10.0,0.3218390941619873,0.2988505959510803,0.08323424309492111,0.23399871587753296,0.21677091717720032,0.07987215369939804,0.1328708529472351,0.06468729674816132,0.011611860245466232,0.2346472442150116,0.21898221969604492,0.08380851149559021
8,10.0,0.3448275923728943,0.5057470798492432,0.10648699104785919,0.20991256833076477,0.20077794790267944,0.07945150882005692,0.16297031939029694,0.02737708017230034,0.00967815425246954,0.20471644401550293,0.21805396676063538,0.0830531194806099
9,10.0,0.3448275923728943,0.2758620083332062,0.08904743194580078,0.2155994474887848,0.19709090888500214,0.09098734706640244,0.11289925873279572,0.055737853050231934,0.010665155947208405,0.2050822377204895,0.22006194293498993,0.0843779444694519
10,20.0,0.7816091775894165,0.4597701132297516,0.14295153319835663,0.5127546787261963,0.48575863242149353,0.11272390931844711,0.28796225786209106,0.08087209612131119,0.026998048648238182,0.5233278274536133,0.4740203022956848,0.11120758950710297
11,20.0,0.5057470798492432,0.5747126340866089,0.13555291295051575,0.4300486743450165,0.3860800564289093,0.1014329195022583,0.3223109245300293,0.08477550745010376,0.02547961287200451,0.481097012758255,0.43278759717941284,0.11874790489673615
12,20.0,0.5287356376647949,0.5287356376647949,0.11996299773454666,0.4310779869556427,0.4834078550338745,0.1128387525677681,0.2819346487522125,0.07390597462654114,0.02453942969441414,0.48035144805908203,0.46994754672050476,0.10537898540496826
13,20.0,0.5977011919021606,0.459770143032074,0.13793103396892548,0.4310144782066345,0.482744038105011,0.10902389138936996,0.29376110434532166,0.1049942672252655,0.02400779351592064,0.45989593863487244,0.43164604902267456,0.105042964220047
14,20.0,0.7126436233520508,0.5747126340866089,0.1574844866991043,0.4618758261203766,0.44635292887687683,0.10068827867507935,0.32666856050491333,0.091218501329422,0.02548508159816265,0.46411022543907166,0.43261873722076416,0.11732655763626099
15,20.0,0.5287356376647949,0.4137931168079376,0.12683314085006714,0.4395068287849426,0.477154403924942,0.10607089102268219,0.3221338093280792,0.09650304913520813,0.028665432706475258,0.5785523056983948,0.4074307084083557,0.10168426483869553
16,20.0,0.6436781883239746,0.48275864124298096,0.15114282071590424,0.4635564386844635,0.48101240396499634,0.10548710078001022,0.2892930209636688,0.07596579194068909,0.023787418380379677,0.4979563057422638,0.46266311407089233,0.10342558473348618
17,20.0,0.6436781883239746,0.9195401668548584,0.163826122879982,0.4764476716518402,0.4852635860443115,0.1127885952591896,0.3176225423812866,0.10729124397039413,0.029674803838133812,0.5059313774108887,0.4623701572418213,0.10721366852521896
18,20.0,0.7126436233520508,0.5057471990585327,0.14612235128879547,0.5110181570053101,0.3561355471611023,0.0999787226319313,0.32599562406539917,0.08947035670280457,0.02649017609655857,0.4987436830997467,0.4086953401565552,0.11101759970188141
19,20.0,0.5287356376647949,0.6666666269302368,0.1226053535938263,0.42243415117263794,0.37114524841308594,0.09855849295854568,0.2767258584499359,0.09246063232421875,0.02635941468179226,0.4860744774341583,0.43370604515075684,0.11059962958097458
20,30.0,0.6666666269302368,0.48275861144065857,0.14929316937923431,0.6845355033874512,0.4907931685447693,0.10209853947162628,0.41691234707832336,0.15490591526031494,0.08951455354690552,0.6453564167022705,0.4213811159133911,0.12177414447069168
21,30.0,0.8275861740112305,0.45977017283439636,0.1307966709136963,0.6317408084869385,0.4023497700691223,0.09570775926113129,0.4073673486709595,0.14058911800384521,0.08767852187156677,0.6542091369628906,0.4969944655895233,0.10233467072248459
22,30.0,0.9655172824859619,0.8505746722221375,0.17545248568058014,0.6843606233596802,0.457660973072052,0.11700233072042465,0.4074413776397705,0.14046858251094818,0.08979476988315582,0.6334439516067505,0.4920988976955414,0.11020888388156891
23,30.0,0.8045977354049683,1.2643678188323975,0.15986260771751404,0.6943238973617554,0.4509586691856384,0.12772366404533386,0.4074440598487854,0.14171260595321655,0.07871649414300919,0.6161270141601562,0.3735903799533844,0.10764214396476746
24,30.0,0.8045977354049683,0.873563289642334,0.1569560021162033,0.7539339065551758,0.38351231813430786,0.10252965986728668,0.4371563196182251,0.14237892627716064,0.08763086050748825,0.7247405052185059,0.4553144574165344,0.11122426390647888
25,30.0,0.8045977354049683,0.5517240762710571,0.16673272848129272,0.6469006538391113,0.42773082852363586,0.09172279387712479,0.4073662757873535,0.14075127243995667,0.08615724742412567,0.643412172794342,0.515366792678833,0.10266812890768051
26,30.0,0.7126436233520508,0.5057471990585327,0.15193551778793335,0.7106083631515503,0.4679437577724457,0.10272831469774246,0.4446639120578766,0.18331372737884521,0.09182851761579514,0.6116650104522705,0.38951778411865234,0.09736192971467972
27,30.0,0.6896551847457886,0.4597701132297516,0.13370326161384583,0.7006727457046509,0.4519054591655731,0.11711931973695755,0.41121819615364075,0.14057719707489014,0.08860970288515091,0.6596341133117676,0.47309866547584534,0.09519708901643753
28,30.0,0.7816091775894165,0.7586206197738647,0.16990356147289276,0.6676645874977112,0.48087140917778015,0.10100550204515457,0.40736207365989685,0.1403854489326477,0.08961157500743866,0.64205402135849,0.44769272208213806,0.09414758533239365
29,30.0,1.0114942789077759,0.8735631704330444,0.18443652987480164,0.7870802879333496,0.6038657426834106,0.10683704167604446,0.42128902673721313,0.18329700827598572,0.08915085345506668,0.6608684062957764,0.4775021970272064,0.09718013554811478
30,40.0,0.919540286064148,0.4827585518360138,0.12709738314151764,0.7593048810958862,0.4300253987312317,0.10905226320028305,0.534572422504425,0.20212191343307495,0.11622452735900879,0.7249137163162231,0.7025012969970703,0.13620702922344208
31,40.0,0.8735631704330444,0.7126437425613403,0.15906988084316254,0.7689197063446045,0.46069028973579407,0.11614590883255005,0.5241501331329346,0.20368251204490662,0.11479254066944122,0.7593256235122681,0.4806972146034241,0.12164216488599777
32,40.0,0.9885057210922241,0.8045976758003235,0.19104240834712982,0.7650080919265747,0.5864131450653076,0.16212524473667145,0.5348726511001587,0.24024562537670135,0.11621307581663132,0.7332574129104614,0.591170072555542,0.1471606343984604
33,40.0,0.8275861740112305,0.9195401668548584,0.18628618121147156,0.7578582763671875,0.5499714612960815,0.12882322072982788,0.5696653127670288,0.20355099439620972,0.11365094780921936,0.7253711223602295,0.4480041563510895,0.11588845402002335
34,40.0,0.9425287246704102,1.1494252681732178,0.1823226362466812,0.7534573078155518,0.5831190347671509,0.14071893692016602,0.5379412174224854,0.27265220880508423,0.11698964238166809,0.730893611907959,0.5528323650360107,0.12207441031932831
35,40.0,0.9655172824859619,0.8275861740112305,0.1976483017206192,0.7528426647186279,0.7164737582206726,0.15354393422603607,0.524020791053772,0.20212191343307495,0.11403842270374298,0.742809534072876,0.4424876570701599,0.11546770483255386
36,40.0,0.7816091775894165,0.7126436233520508,0.17598097026348114,0.7827301025390625,0.6372748613357544,0.15424151718616486,0.5245717763900757,0.20401911437511444,0.11456570774316788,0.7813093662261963,0.6825637817382812,0.14495499432086945
37,40.0,0.7586207389831543,0.5517240762710571,0.12868277728557587,0.753807544708252,0.6190729141235352,0.16259633004665375,0.524020791053772,0.202809140086174,0.1166035458445549,0.7244515419006348,0.5756348967552185,0.13459153473377228
38,40.0,0.7816091775894165,0.9425287246704102,0.20398996770381927,0.7612550258636475,0.40932410955429077,0.10470260679721832,0.5626546144485474,0.20240981876850128,0.11293122172355652,0.7298797369003296,0.5091530084609985,0.1225297823548317
39,40.0,0.9425287246704102,1.218390941619873,0.25260934233665466,0.7846089601516724,0.5730631351470947,0.12588025629520416,0.540114164352417,0.31309133768081665,0.11841148883104324,0.7470384836196899,0.6948240995407104,0.14294490218162537
40,50.0,0.8275861740112305,0.9425287246704102,0.1640903651714325,0.7896711826324463,0.7000001668930054,0.16213543713092804,0.622462272644043,0.2563827931880951,0.13957688212394714,0.7843174934387207,0.6231480240821838,0.15327289700508118
41,50.0,0.9425287246704102,1.1494252681732178,0.20240454375743866,0.7726731300354004,0.7518380880355835,0.16021811962127686,0.625603437423706,0.30940473079681396,0.1427103728055954,0.7850291728973389,0.6277890205383301,0.16924746334552765
42,50.0,0.8505747318267822,1.1264368295669556,0.20372571051120758,0.793753981590271,0.668466329574585,0.163764089345932,0.6710165739059448,0.2563861310482025,0.13943074643611908,0.7804650068283081,0.5439209938049316,0.15085802972316742
43,50.0,0.9655172824859619,1.3793103694915771,0.25974369049072266,0.7797085046768188,0.5556470155715942,0.15918797254562378,0.6235339045524597,0.2563672661781311,0.13857683539390564,0.7823362350463867,0.5807807445526123,0.16292740404605865
44,50.0,0.8965517282485962,1.0574710369110107,0.24124717712402344,0.7916901111602783,0.6640361547470093,0.17016860842704773,0.6600886583328247,0.25631457567214966,0.13803067803382874,0.7825496196746826,0.5566143989562988,0.1518760770559311
45,50.0,1.034482717514038,1.1034483909606934,0.22037255764007568,0.7832134962081909,0.5908952355384827,0.14740273356437683,0.6635956764221191,0.3728446960449219,0.14462070167064667,0.7798764705657959,0.6280304789543152,0.15755952894687653
46,50.0,0.9885057210922241,1.0574712753295898,0.24494649469852448,0.8708945512771606,0.9486616849899292,0.17880496382713318,0.6242567300796509,0.2563910484313965,0.13987500965595245,0.8173774480819702,0.8906662464141846,0.16548888385295868
47,50.0,0.8735631704330444,0.919540286064148,0.17677368223667145,0.8239109516143799,0.7104676961898804,0.1732841581106186,0.6224686503410339,0.25631457567214966,0.13395045697689056,0.8258689641952515,0.6618536710739136,0.17310824990272522
48,50.0,0.8275861740112305,0.7356322407722473,0.17915180325508118,0.7842538356781006,0.606923520565033,0.13599199056625366,0.6635130047798157,0.2563539743423462,0.13916665315628052,0.7778898477554321,0.5374500155448914,0.1496334969997406
49,50.0,0.8505747318267822,1.4482758045196533,0.23305585980415344,0.7790470123291016,0.6271160840988159,0.16598616540431976,0.6224627494812012,0.2563861310482025,0.13971252739429474,0.7853130102157593,0.6261342763900757,0.17125116288661957
